kazakhstan-open-2026	Senior Men -63kg	AYDOGAN Hamza osman	TUR	
kazakhstan-open-2026	Senior Men -63kg	BAKYTZHANULY Bekzhan	KAZ	
kazakhstan-open-2026	Senior Men -63kg	BESAEV Azat	RUS	
kazakhstan-open-2026	Senior Men -63kg	BITSUEV Kantemir	RUS	
kazakhstan-open-2026	Senior Men -63kg	DOLGIYEV Akramat	KAZ	
kazakhstan-open-2026	Senior Men -63kg	GAZIEV Gamzat	RUS	
kazakhstan-open-2026	Senior Men -63kg	GURTSIEV Georgii	BLR	
kazakhstan-open-2026	Senior Men -63kg	ISRAILOV Zhassurbek	KAZ	
kazakhstan-open-2026	Senior Men -63kg	KAN Danil	KAZ	
kazakhstan-open-2026	Senior Men -63kg	KERIMBAY Madiyar	KAZ	
kazakhstan-open-2026	Senior Men -63kg	KHASSAN Yerbolat	KAZ	
kazakhstan-open-2026	Senior Men -63kg	KOBYLINSKI Bartosz	POL	
kazakhstan-open-2026	Senior Men -63kg	MAGOMEDOV Gashim	AZE	
kazakhstan-open-2026	Senior Men -63kg	MAGOMEDOV Magomedgadzhi	RUS	
kazakhstan-open-2026	Senior Men -63kg	MAGOMEDOV Shamil	RUS	
kazakhstan-open-2026	Senior Men -63kg	MAKHMUT Muhammedali	KAZ	
kazakhstan-open-2026	Senior Men -63kg	MAKHMUT Nurali	KAZ	
kazakhstan-open-2026	Senior Men -63kg	MERGANBAY Abylaikhan	KAZ	
kazakhstan-open-2026	Senior Men -63kg	OTAJONOV Omonjon	UZB	
kazakhstan-open-2026	Senior Men -63kg	OTEGEN Askar	KAZ	
kazakhstan-open-2026	Senior Men -63kg	RAHMANI AZIZI Taha	IRI	
kazakhstan-open-2026	Senior Men -63kg	RAJAPBAEV Jamshid	UZB	
kazakhstan-open-2026	Senior Men -63kg	RAKHYMBEK Rauan	KAZ	
kazakhstan-open-2026	Senior Men -63kg	SHRAMUK Uladzimir	BLR	
kazakhstan-open-2026	Senior Men -63kg	SHVED Yauheni	BLR	
kazakhstan-open-2026	Senior Men -63kg	TASHPULATOV Sultonbek	UZB	
