fujairah-open-2025	Senior Men -58kg	KHAJAVI Rastin	IRI	
fujairah-open-2025	Senior Men -58kg	KHASANOV Temur	UZB	
fujairah-open-2025	Senior Men -58kg	KHAZMALYAN Vahe	ARM	
fujairah-open-2025	Senior Men -58kg	KOUDSI Raphael	LBN	
fujairah-open-2025	Senior Men -58kg	MAHMOUD Ribal	UAE	
fujairah-open-2025	Senior Men -58kg	MAJRASHI Essa	KSA	
fujairah-open-2025	Senior Men -58kg	MANENKOV Maksym	UKR	
fujairah-open-2025	Senior Men -58kg	MOHAMED Ali	UAE	
fujairah-open-2025	Senior Men -58kg	MOHAMED SEIF EL DIN MOHAMED Seif el din	EGY	
fujairah-open-2025	Senior Men -58kg	MOLJ Domen	SLO	
fujairah-open-2025	Senior Men -58kg	MURAD Moayed	UAE	
fujairah-open-2025	Senior Men -58kg	OMRI Abdoullah	TUN	
fujairah-open-2025	Senior Men -58kg	RUSTAMOV Kozimjon	UZB	
fujairah-open-2025	Senior Men -58kg	SAED KHAMES Khames	UAE	
fujairah-open-2025	Senior Men -58kg	SAFADI Hashem	JOR	
fujairah-open-2025	Senior Men -58kg	SIDDIQUE Abubakar	PAK	
fujairah-open-2025	Senior Men -58kg	TRIKI Noureddine	TUN	
fujairah-open-2025	Senior Men -58kg	TUKENOV Amir	KAZ	
fujairah-open-2025	Senior Men -58kg	YOUSIF Mahmoud bassam	JOR	
fujairah-open-2025	Senior Men -63kg	REZAEI Matin	IRI	1
fujairah-open-2025	Senior Men -63kg	HAJIMOUSAEI Mahdi	IRI	2
fujairah-open-2025	Senior Men -63kg	BARETTA Dennis	ITA	3
fujairah-open-2025	Senior Men -63kg	ALIMORADIAN Ali asghar	IRI	3
fujairah-open-2025	Senior Men -63kg	ABDIMALIK Dulat	KAZ	
fujairah-open-2025	Senior Men -63kg	ABDULGADER Abdulmalik mohamed	LBA	
fujairah-open-2025	Senior Men -63kg	ABUTALEB Abdulbasit ali m	KSA	
fujairah-open-2025	Senior Men -63kg	AKHMETKALIYEV Bakhtiyar	KAZ	
fujairah-open-2025	Senior Men -63kg	AL-AMERI Mohamed jawad	YEM	
fujairah-open-2025	Senior Men -63kg	AL-MUTAIRI Falah	KUW	
fujairah-open-2025	Senior Men -63kg	ALIEV Saidali	ARM	
fujairah-open-2025	Senior Men -63kg	ALLOUCHE Yassine	TUN	
fujairah-open-2025	Senior Men -63kg	ALMABROUK Hamad mabrouk s	KSA	
fujairah-open-2025	Senior Men -63kg	ALMADAWI Mohammed ali a	KSA	
fujairah-open-2025	Senior Men -63kg	ALTARYREH Mahmoud	JOR	
fujairah-open-2025	Senior Men -63kg	BANDAREVICH Maksim	AIN	
fujairah-open-2025	Senior Men -63kg	BIN QANN Salman mansour b	KSA	
fujairah-open-2025	Senior Men -63kg	BOULAZZE Abderrahmane	MAR	
fujairah-open-2025	Senior Men -63kg	DELEVAL Herwan	FRA	
fujairah-open-2025	Senior Men -63kg	ELSERSY Omar	EGY	
fujairah-open-2025	Senior Men -63kg	ERSHAD Abubaker	AFG	
fujairah-open-2025	Senior Men -63kg	FARHAT Mohamed-mahdi s. jawad	CIV	
fujairah-open-2025	Senior Men -63kg	GHALI Zakaria mohammed	KSA	
fujairah-open-2025	Senior Men -63kg	HASSAN KAMAL Yahia	EGY	
fujairah-open-2025	Senior Men -63kg	IRISBOEV Javohir	UZB	
fujairah-open-2025	Senior Men -63kg	IURLARO Ludovico	ITA	
fujairah-open-2025	Senior Men -63kg	JUNG Jaebin	KOR	
fujairah-open-2025	Senior Men -63kg	KHAN Noman	PAK	
fujairah-open-2025	Senior Men -63kg	KONATE Ben younouss	CIV	
fujairah-open-2025	Senior Men -63kg	MAGDY ABDELMONEM Omar	EGY	
fujairah-open-2025	Senior Men -63kg	MOHAMED OMAR SAYED Omar	EGY	
fujairah-open-2025	Senior Men -63kg	MOHAMMED Muath	BRN	
fujairah-open-2025	Senior Men -63kg	MURADYAN Sargis	ARM	
fujairah-open-2025	Senior Men -63kg	RAHNAMA Amirabbas	IRI	
fujairah-open-2025	Senior Men -63kg	SANTINELLI Christian	ITA	
fujairah-open-2025	Senior Men -63kg	SHLOUL Tareq	JOR	
fujairah-open-2025	Senior Men -63kg	SIDIBE Mohamed kambory	CIV	
fujairah-open-2025	Senior Men -63kg	TORKASHVAND Amirhossein	OMA	
fujairah-open-2025	Senior Men -63kg	TZAVARAS Panagiotis	GRE	
fujairah-open-2025	Senior Men -63kg	YASER ISMAIL Omar	PLE	
fujairah-open-2025	Senior Men -63kg	YELSHIBAY Yelzhan	KAZ	
fujairah-open-2025	Senior Men -63kg	ZAIRAT Bilal	MAR	
fujairah-open-2025	Senior Men -68kg	MUN Jinho	KOR	1
