us-national-championships-2024	Senior Men -68kg	R16	456	Jacob STRUBLE	USA	Alexander HUNTER	USA	PTF	2:0
us-national-championships-2024	Senior Men -68kg	R16	457	DEVIN CORNELL	USA	STEVEN BOWMAN	USA	PTF	2:0
us-national-championships-2024	Senior Men -68kg	R16	458	CADE BAUER	USA	TERRY NGO	USA	PTF	2:1
us-national-championships-2024	Senior Men -68kg	R16	459	VICTOR RODRIGUES	USA	MATTHEW POLAND	USA	RSC	1:0
us-national-championships-2024	Senior Men -68kg	R16	460	NATHEN MINER	USA	Siroj ZIYOVIDDINKHUJAEV	USA	PTF	2:0
us-national-championships-2024	Senior Men -68kg	R16	461	MAIKOL RODRIGUEZ	USA	JORDAN PANOTES	USA	PTF	2:0
us-national-championships-2024	Senior Men -68kg	R16	462	ISAIAH YOUNG	USA	Luis Eziquiel RUIZ SANCH	USA	PTF	2:0
us-national-championships-2024	Senior Men -68kg	QF	467	JAMES CHOI	USA	Jacob STRUBLE	USA	PTF	2:0
us-national-championships-2024	Senior Men -68kg	QF	468	DEVIN CORNELL	USA	CADE BAUER	USA	PTF	2:0
us-national-championships-2024	Senior Men -68kg	QF	469	VICTOR RODRIGUES	USA	NATHEN MINER	USA	PTF	2:0
us-national-championships-2024	Senior Men -68kg	QF	470	MAIKOL RODRIGUEZ	USA	ISAIAH YOUNG	USA	PTF	2:1
us-national-championships-2024	Senior Men -68kg	SF	473	JAMES CHOI	USA	DEVIN CORNELL	USA	PTF	2:0
us-national-championships-2024	Senior Men -68kg	SF	474	MAIKOL RODRIGUEZ	USA	VICTOR RODRIGUES	USA	PTF	2:0
us-national-championships-2024	Senior Men -68kg	F	476	MAIKOL RODRIGUEZ	USA	JAMES CHOI	USA	PTF	2:0
us-national-championships-2024	Senior Men -74kg	R32	653	NOAH AVROYA	USA	PETER TRAN	USA	RSC	1:0
us-national-championships-2024	Senior Men -74kg	R16	654	LUKE BUENAVENTURA	USA	JADEN BAXTER	USA	PTF	2:0
us-national-championships-2024	Senior Men -74kg	R16	655	CHAN PARK	USA	DAVYD CABRERA	USA	PTF	2:0
us-national-championships-2024	Senior Men -74kg	R16	656	FERGUS CURRAN	USA	ADAN RIVAS	USA	PTF	2:1
us-national-championships-2024	Senior Men -74kg	R16	657	Ahmed ALHARAHSHEH	USA	TIMOTHY SALAS	USA	PTF	2:0
us-national-championships-2024	Senior Men -74kg	R16	658	CELSO CHUA	USA	RYAN MOHAMADI	USA	PTF	2:0
us-national-championships-2024	Senior Men -74kg	R16	659	PETER SOKOLENKO	USA	SHELDON WILCOX	USA	PTF	2:0
